Team,OffPoints,OffYds,OffPlayes,OffY/P,OffTurnovers,OffFumbles,Off1stD,OffPassCmp,OffPassAtt,OffPassYds,OffPassTD,OffPassInt,OffPassNY/A,OffPass1stD,OffRushAtt,OffRushYds,OffRushTD,OffRushY/A,OffRush1stD,OffPenalties,OffPenYds,Off1stPy,OffSc%,OffTurnover%,DefPoints,DefYds,DefPlayes,DefY/P,DefTurnovers,DefFumbles,Def1stD,DefPassCmp,DefPassAtt,DefPassYds,DefPassTD,DefPassInt,DefPassNY/A,DefPass1stD,DefRushAtt,DefRushYds,DefRushTD,DefRushY/A,DefRush1stD,DefPenalties,DefPenYds,Def1stPy,DefSc%,DefTurnover%,Year
Los Angeles Rams,29.9,361.5,62.5,5.8,1.31,0.88,19.4,20.0,32.4,239.4,1.75,0.44,7.0,11.6,28.4,122.1,1.06,4.3,6.06,6.69,57.6,1.81,45.3,9.5,20.6,339.5,63.8,5.3,1.75,0.63,18.8,20.3,34.7,217.2,1.31,1.13,5.8,11.3,26.1,122.3,0.94,4.7,5.38,6.38,50.5,2.06,30.6,14.0,2017
New England Patriots,28.6,394.2,66.9,5.9,0.75,0.25,24.3,24.3,36.7,276.1,2.0,0.5,7.1,14.5,28.0,118.1,1.0,4.2,6.69,5.94,52.2,3.13,49.4,6.9,18.5,366.0,63.9,5.7,1.13,0.38,20.3,22.9,36.9,251.3,1.5,0.75,6.4,12.8,24.4,114.8,0.38,4.7,6.13,6.94,64.7,1.44,30.2,9.9,2017
Philadelphia Eagles,28.6,365.8,67.1,5.5,1.25,0.69,21.1,21.3,35.3,233.6,2.38,0.56,6.2,12.1,29.6,132.2,0.56,4.5,6.75,7.25,60.1,2.31,40.3,9.4,18.4,306.5,61.0,5.0,1.94,0.75,17.0,22.7,37.6,227.3,1.5,1.19,5.7,11.1,21.1,79.2,0.44,3.8,3.88,6.31,57.3,2.06,27.1,15.4,2017
New Orleans Saints,28.0,391.2,62.5,6.3,1.13,0.63,20.8,24.1,33.5,261.8,1.44,0.5,7.5,12.6,27.8,129.4,1.44,4.7,6.94,6.56,60.4,1.25,44.6,9.1,20.4,336.5,62.6,5.4,1.56,0.31,19.3,20.6,34.6,224.8,1.38,1.25,6.0,10.8,25.4,111.7,0.69,4.4,5.75,6.75,53.1,2.75,33.3,13.6,2017
Jacksonville Jaguars,26.1,365.9,67.4,5.4,1.44,0.63,20.8,19.8,32.9,224.6,1.31,0.81,6.5,12.1,32.9,141.4,1.13,4.3,6.31,7.0,58.5,2.38,34.7,11.1,16.8,286.1,62.1,4.6,2.06,0.75,16.1,18.1,31.8,169.9,1.06,1.31,4.8,8.94,26.8,116.3,0.56,4.3,5.69,7.0,65.6,1.44,23.9,15.6,2017
Kansas City Chiefs,25.9,375.4,61.6,6.1,0.69,0.19,20.1,22.7,33.9,256.5,1.63,0.5,7.1,12.4,25.3,118.9,0.75,4.7,5.94,7.38,65.3,1.81,44.9,6.3,21.2,365.1,65.3,5.6,1.63,0.63,22.0,20.3,35.6,247.0,1.44,1.0,6.6,12.8,27.7,118.1,0.94,4.3,7.0,6.69,54.0,2.25,33.5,13.4,2017
Detroit Lions,25.6,337.8,61.3,5.5,1.38,0.69,18.5,23.4,35.6,261.4,1.81,0.69,6.8,13.1,22.7,76.3,0.63,3.4,3.63,6.5,60.5,1.75,37.3,11.9,23.5,355.8,64.8,5.5,2.0,0.81,21.8,22.9,35.6,243.3,1.31,1.19,6.4,12.8,27.0,112.5,1.13,4.2,6.81,6.88,60.7,2.19,32.3,16.1,2017
Pittsburgh Steelers,25.4,377.9,65.7,5.8,1.25,0.31,21.8,24.0,36.9,273.8,1.81,0.94,7.1,13.6,27.3,104.2,0.75,3.8,6.0,6.31,56.1,2.19,43.0,10.6,19.3,306.9,58.8,5.2,1.38,0.38,16.9,18.6,31.2,201.1,1.25,1.0,5.8,9.81,24.1,105.8,0.88,4.4,5.56,6.88,65.1,1.5,30.3,12.4,2017
Baltimore Ravens,24.7,305.4,65.9,4.6,1.06,0.25,19.4,22.7,35.4,189.4,1.25,0.81,5.1,10.5,28.8,116.0,0.88,4.0,6.94,5.69,46.8,2.0,36.5,8.9,18.9,325.1,65.3,5.0,2.13,0.75,18.5,20.8,35.6,213.8,1.13,1.38,5.6,11.2,27.2,111.3,0.75,4.1,5.44,6.0,50.4,1.88,29.7,17.4,2017
Minnesota Vikings,23.9,356.9,65.9,5.4,0.88,0.38,20.9,22.3,32.9,234.6,1.56,0.5,6.8,12.3,31.3,122.3,0.94,3.9,6.25,6.25,59.3,2.38,38.9,7.6,15.8,275.9,59.8,4.6,1.19,0.31,16.3,20.3,34.7,192.4,0.81,0.88,5.2,10.5,22.8,83.6,0.63,3.7,3.69,6.56,58.0,2.06,27.9,10.1,2017
Seattle Seahawks,22.9,330.4,62.9,5.2,1.06,0.31,18.7,21.3,34.7,228.6,2.13,0.75,6.1,11.4,25.6,101.8,0.25,4.0,5.31,9.25,83.9,1.94,30.5,8.6,20.8,323.2,65.3,4.9,1.56,0.69,19.8,20.3,34.6,209.2,1.19,0.88,5.6,11.3,28.3,114.0,0.88,4.0,5.63,6.38,54.9,2.81,33.2,11.9,2017
Carolina Panthers,22.7,323.7,64.1,5.0,1.38,0.38,20.0,18.3,31.3,192.3,1.38,1.0,5.7,10.4,30.6,131.4,0.94,4.3,7.56,5.19,42.6,2.0,37.4,11.7,20.4,317.1,59.6,5.3,1.31,0.69,17.6,21.9,34.4,229.1,1.56,0.63,6.1,11.7,22.1,88.1,0.44,4.0,4.31,6.31,54.2,1.63,33.9,11.7,2017
Los Angeles Chargers,22.2,376.6,63.8,5.9,0.94,0.25,21.1,22.9,36.4,276.9,1.75,0.69,7.4,13.8,26.2,99.7,0.63,3.8,5.25,6.75,57.9,2.06,33.3,8.5,17.0,328.4,62.3,5.3,1.69,0.56,17.6,20.6,32.8,197.3,1.06,1.13,5.6,9.56,26.9,131.1,0.69,4.9,6.19,6.81,62.3,1.88,28.5,15.1,2017
Dallas Cowboys,22.1,331.9,62.8,5.3,1.38,0.56,19.6,19.3,30.8,196.3,1.38,0.81,6.0,10.1,30.0,135.6,1.13,4.5,7.94,6.06,58.7,1.56,36.3,11.1,20.8,318.1,62.5,5.1,1.31,0.69,19.5,23.2,34.9,214.1,1.75,0.63,5.7,11.3,25.2,104.0,0.44,4.1,6.0,6.69,55.0,2.19,31.6,10.5,2017
Atlanta Falcons,22.1,364.8,61.5,5.9,1.13,0.38,20.6,21.4,33.1,249.4,1.31,0.75,7.2,12.5,26.9,115.4,0.75,4.3,6.31,6.38,57.4,1.81,41.2,10.3,19.7,318.4,62.1,5.1,1.0,0.5,20.2,22.6,34.6,214.3,1.38,0.5,5.8,12.3,25.1,104.1,0.56,4.1,6.06,6.44,55.0,1.81,36.0,9.1,2017
Washington Redskins,21.4,324.9,61.4,5.3,1.69,0.88,17.4,21.7,33.8,234.4,1.69,0.81,6.5,11.9,25.1,90.5,0.63,3.6,4.13,5.75,45.8,1.31,31.9,12.6,24.3,347.9,65.3,5.3,1.44,0.44,19.2,19.1,33.2,213.8,1.44,1.0,6.0,10.7,29.5,134.1,0.81,4.5,6.56,6.25,55.4,1.94,35.9,11.8,2017
Houston Texans,21.1,320.0,64.2,5.0,1.75,0.69,19.6,18.7,32.8,204.9,1.75,1.06,5.7,11.3,28.0,115.1,0.5,4.1,5.38,7.75,65.6,2.94,29.2,14.6,27.3,346.6,60.8,5.7,1.0,0.31,18.8,20.1,31.3,237.4,1.88,0.69,7.1,11.0,27.5,109.2,0.88,4.0,5.5,7.63,70.5,2.31,39.7,7.7,2017
Tampa Bay Buccaneers,20.9,363.4,64.7,5.6,1.69,0.81,22.0,23.6,37.8,272.9,1.63,0.88,6.8,15.2,24.4,90.5,0.5,3.7,4.75,6.5,49.7,2.06,33.7,15.4,23.9,378.1,63.2,6.0,1.63,0.81,20.4,23.2,34.3,260.6,1.38,0.81,7.3,12.6,27.5,117.5,1.06,4.3,6.38,6.81,58.6,1.44,38.9,13.1,2017
Tennessee Titans,20.9,314.0,60.9,5.2,1.56,0.5,18.1,19.1,31.0,199.4,0.88,1.06,6.0,9.81,27.7,114.6,1.13,4.1,6.06,5.31,49.1,2.25,35.1,12.6,22.3,328.0,65.4,5.0,1.31,0.56,20.2,23.1,37.8,239.3,1.69,0.75,5.9,14.4,24.9,88.8,0.31,3.6,4.25,7.44,58.9,1.5,37.3,10.8,2017
San Francisco 49ers,20.7,349.2,66.1,5.3,1.44,0.5,20.1,22.6,37.9,245.3,0.94,0.94,6.0,12.9,25.5,103.9,0.94,4.1,5.5,7.69,61.8,1.69,37.5,12.0,23.9,351.6,66.6,5.3,1.25,0.63,21.4,21.5,34.0,235.3,1.69,0.63,6.6,12.4,30.7,116.3,0.81,3.8,6.75,6.06,49.4,2.31,37.8,10.1,2017
Green Bay Packers,20.0,305.7,62.4,4.9,1.56,0.44,19.2,22.0,35.1,197.9,1.56,1.13,5.2,11.0,24.1,107.8,0.81,4.5,6.19,6.0,49.3,2.0,30.5,13.2,24.0,348.9,63.4,5.5,1.38,0.69,20.7,21.8,32.1,236.8,1.88,0.69,6.9,13.2,29.0,112.1,0.63,3.9,5.94,5.88,52.0,1.56,40.2,11.5,2017
Buffalo Bills,18.9,302.6,63.1,4.8,1.0,0.38,17.4,18.1,29.8,176.6,1.0,0.63,5.4,9.31,30.4,126.1,0.75,4.1,6.56,6.13,54.5,1.5,31.7,8.9,22.4,355.1,66.6,5.3,1.56,0.44,21.8,23.1,35.8,230.5,0.88,1.13,6.1,12.4,29.1,124.6,1.38,4.3,7.56,6.06,54.6,1.75,37.2,13.1,2017
Oakland Raiders,18.8,324.1,59.5,5.4,1.75,0.88,17.9,21.7,34.9,226.9,1.44,0.88,6.2,11.1,23.1,97.1,0.81,4.2,4.88,7.13,63.1,1.94,29.2,15.2,23.3,350.1,62.1,5.6,0.88,0.56,19.0,22.6,33.1,241.1,1.5,0.31,6.9,11.7,27.1,108.9,0.69,4.0,5.81,6.38,59.0,1.5,40.9,7.0,2017
New York Jets,18.6,305.3,61.5,5.0,1.5,0.75,16.8,20.2,31.9,198.9,1.19,0.75,5.7,9.81,26.7,106.4,0.81,4.0,4.81,7.44,64.7,2.19,28.6,11.1,23.9,352.3,65.8,5.4,1.25,0.56,20.6,20.6,34.9,234.3,1.88,0.69,6.4,11.9,29.1,117.9,0.81,4.0,5.5,7.13,61.3,3.13,33.3,10.4,2017
Arizona Cardinals,18.4,314.1,66.3,4.7,1.56,0.44,19.4,21.2,37.4,227.5,1.31,1.13,5.6,12.5,25.6,86.6,0.38,3.4,4.13,6.88,55.0,2.75,29.2,12.4,22.6,310.8,63.0,4.9,1.31,0.38,17.7,21.4,35.3,221.3,1.5,0.94,5.9,11.7,25.4,89.5,0.75,3.5,4.25,8.06,70.5,1.75,31.5,10.5,2017
Cincinnati Bengals,18.1,280.5,57.9,4.8,1.44,0.69,16.7,19.0,31.9,195.1,1.56,0.75,5.7,10.3,23.6,85.4,0.38,3.6,4.5,6.88,64.2,1.88,26.5,11.4,21.8,339.1,68.2,5.0,0.88,0.19,20.3,21.0,35.1,211.2,1.25,0.69,5.6,10.8,30.6,127.9,0.81,4.2,6.94,6.63,56.6,2.56,37.0,7.6,2017
Denver Broncos,18.1,324.1,67.2,4.8,2.13,0.75,18.6,20.8,35.4,208.3,1.19,1.38,5.4,11.3,28.6,115.8,0.5,4.1,5.75,7.06,55.3,1.56,26.4,16.6,23.9,290.0,59.5,4.9,1.06,0.44,16.6,18.4,30.7,200.6,1.81,0.63,6.1,10.4,26.8,89.4,0.56,3.3,4.25,5.56,51.3,2.0,32.5,8.8,2017
Miami Dolphins,17.6,307.7,62.2,4.9,1.81,0.5,17.8,23.3,37.6,220.9,1.5,1.31,5.6,11.7,22.5,86.8,0.25,3.9,4.13,8.56,72.1,1.94,25.8,15.3,24.6,335.7,61.8,5.4,0.94,0.38,19.9,21.2,33.0,225.2,1.63,0.56,6.5,11.9,26.9,110.5,0.88,4.1,5.5,7.63,67.3,2.56,36.6,8.1,2017
Chicago Bears,16.5,287.4,58.4,4.9,1.38,0.63,16.6,18.2,29.6,175.7,0.81,0.75,5.5,9.0,26.4,111.8,0.81,4.2,5.75,7.19,58.9,1.88,24.1,12.1,20.0,319.1,62.7,5.1,1.38,0.88,18.6,21.4,33.1,211.0,1.13,0.5,5.9,11.3,27.0,108.1,0.63,4.0,5.31,7.38,56.9,2.06,33.1,11.2,2017
Indianapolis Colts,16.4,284.6,62.1,4.6,0.94,0.38,16.7,17.8,30.4,180.8,0.81,0.56,5.3,9.25,28.2,103.8,0.69,3.7,5.88,5.75,48.7,1.56,29.4,8.3,25.3,367.1,64.1,5.7,1.25,0.44,20.3,20.0,32.1,246.6,1.44,0.81,7.3,12.0,30.5,120.4,0.94,3.9,6.19,6.38,51.4,2.06,39.7,10.3,2017
New York Giants,15.4,314.3,64.8,4.9,1.38,0.5,16.9,23.3,38.0,217.4,1.25,0.88,5.4,11.1,24.6,96.8,0.38,3.9,4.13,5.69,55.9,1.69,22.7,11.3,24.3,373.2,65.8,5.7,1.19,0.38,19.6,21.7,35.1,252.4,2.0,0.81,6.9,11.8,29.0,120.8,0.63,4.2,6.31,7.19,57.7,1.44,35.5,9.6,2017
Cleveland Browns,14.6,308.9,63.0,4.9,2.56,0.81,18.1,19.5,35.9,201.8,0.94,1.75,5.2,9.81,24.0,107.1,0.69,4.5,6.06,6.88,57.8,2.25,22.0,21.0,25.6,328.1,64.1,5.1,0.81,0.38,19.7,22.5,32.8,230.3,1.75,0.44,6.6,11.8,29.2,97.9,0.88,3.4,5.94,6.31,56.6,1.94,36.2,6.9,2017
